T,# scenarios,# FW path,SDDP value,iteration,ub_l,ub_r,gap,time/iter(sec),time(sec),tree mip,time (sec),gap2
3,100,2,-111.677,5,-114.554,-108.79,2.65%,15,75,,,
3,225,2,-108.483,5,-109.553,-107.74,0.69%,22,112,,,
3,625,2,-110.043,5,-110.438,-108.088,1.81%,37,188,,,
4,1000,2,-115.409,5,-118.574,-114.189,1.07%,40,202,,,
4,3375,2,-111.024,5,-112.974,-108.789,2.05%,78,394,,,
4,15625,2,-113.029,5,-115.071,-110.713,2.09%,132,663,,,
5,10000,2,-117.553,5,-118.976,-114.654,1.21%,78,469,116.674,140.35,0.75%
5,50625,2,-115.157,5,-115.599,-111.104,3.65%,149,745,,,
5,390625,2,-112.787,5,-112.39,-108.742,3.72%,256,1284,,,
6,100000,2,-129.403,5,-131.593,-125.671,2.97%,145,728,,,
6,759375,2,-119.14,5,-119.978,-115.297,3.33%,221,1108,,,
6,9765625,2,-121.444,5,-122.354,-116.165,4.54%,388,1942,,,
3, 100, 2, -112.508, 5, -113.641, -111.139, 0.0123, 15, 76
3, 100, 2, -112.508, 5, -113.299, -110.531, 0.0179, 15, 79
3, 100, 2, -112.508, 5, -114.473, -111.884, 0.0056, 16, 80
3, 9, 2, -103.218, 5, -103.431, -102.878, 0.0033, 0, 4
3, 9, 2, -104.006, 5, -103.99, -103.99, 0.0002, 0, 2
3, 9, 2, -104.006, 5, -103.99, -103.99, 0.0002, 0, 2
3, 9, 2, -106.077, 5, -106.392, -105.606, 0.0045, 1, 5
3, 9, 2, -106.077, 5, -106.395, -105.607, 0.0045, 1, 5
3, 4, 2, -10.3001, 5, -10.276, -10.1765, 0.0121, 0, 2
3, 4, 2, -10.3257, 5, -10.2956, -10.217, 0.0106, 0, 4
3, 4, 2, -10.4142, 5, -10.3771, -10.3514, 0.0061, 1, 5
3, 4, 2, -106.24, 5, -105.896, -105.868, 0.0035, 0, 1
3, 4, 2, -106.24, 5, -106.337, -106.195, 0.0004, 0, 2
5, 625, 2, -108.638, 5, -111.322, -106.887, 0.0164, 6, 34
5, 50625, 2, -115.003, 5, -116.404, -112.052, 0.0263, 112, 561
5, 81, 2, -112.039, 5, -113.449, -110.555, 0.0134, 3, 18
